"PCID","NAME","DESCRIPTION","CREATED","WARRANTY"
1,"AER 100","Processors: Ryzen 3 1200 Graphics Cards: GeForce GTX 1050 Motherboards: Z87 Extreme4 Memory: Corsair LPX 32GB Hard Drives: P300 1 TB Solid State Drives: SA400S37 Power Supplies: RM550x Cases: Aero-800 CPU Coolers: AK-CC7108EP01 - 92mm ",11-AUG-19,5
2,"AER 200","Processors: Ryzen 3 1200 Graphics Cards: Strix RX 470 Motherboards: ASRock Z370 Extreme4 Memory: Corsair LPX 16GB Hard Drives: P300 1 TB Solid State Drives: SA400S37 Power Supplies: CX450 Cases: Aero-800 CPU Coolers: AK-CC7108EP01 - 92mm ",30-SEP-20,2
3,"AER 300","Processors: i3-8350K Graphics Cards: Strix RX 470 Motherboards: Z87 Extreme4 Memory: Corsair 8GB Hard Drives: P300 1 TB Solid State Drives: 970 EVO Power Supplies: CX450 Cases: Aero-800 CPU Coolers: AK-CC7108EP01 - 92mm ",29-APR-19,2
4,"AER 400","Processors: i5-6402P Graphics Cards: GeForce GTX 1050 Motherboards: Z87 Extreme4 Memory: Corsair 8GB Hard Drives: P300 1 TB Solid State Drives: 970 EVO Power Supplies: RM550x Cases: Aero-800 CPU Coolers: AK-CC7108EP01 - 92mm ",17-FEB-19,3
5,"AER 500","Processors: i3-8350K Graphics Cards: GeForce GTX 1050 Motherboards: Z87 Extreme4 Memory: Corsair LPX 16GB Hard Drives: P300 1 TB Solid State Drives: 970 EVO Power Supplies: RM550x Cases: Aero-800 CPU Coolers: Nero LX 2 120 mm ",21-MAY-20,3
6,"AER 600","Processors: i3-7320 Graphics Cards: GeForce GTX 1050 Motherboards: Z87 Extreme4 Memory: Corsair LPX 16GB Hard Drives: P300 1 TB Solid State Drives: SA400S37 Power Supplies: CX450 Cases: Aero-800 CPU Coolers: AK-CC7108EP01 - 92mm ",05-NOV-20,1
7,"AER 700","Processors: i3-7320 Graphics Cards: GeForce GTX 1050 Motherboards: ASRock Z370 Extreme4 Memory: Corsair LPX 32GB Hard Drives: P300 1 TB Solid State Drives: 970 EVO Power Supplies: RM550x Cases: Aero-800 CPU Coolers: AK-CC7108EP01 - 92mm ",12-JAN-20,1
8,"AER 800","Processors: A4-4020 Graphics Cards: GeForce GTX 1050 Motherboards: ASRock Z370 Extreme4 Memory: Corsair LPX 16GB Hard Drives: P300 1 TB Solid State Drives: 970 EVO Power Supplies: RM550x Cases: Aero-800 CPU Coolers: Nero LX 2 120 mm ",12-SEP-20,4
9,"AER 900","Processors: i3-7320 Graphics Cards: Strix RX 470 Motherboards: Z87 Extreme4 Memory: Corsair LPX 32GB Hard Drives: P300 1 TB Solid State Drives: 970 EVO Power Supplies: CX450 Cases: Aero-800 CPU Coolers: AK-CC7108EP01 - 92mm ",07-MAY-20,1
10,"AER 1000","Processors: i3-7320 Graphics Cards: Strix RX 470 Motherboards: ASRock Z370 Extreme4 Memory: Corsair 8GB Hard Drives: P300 1 TB Solid State Drives: SA400S37 Power Supplies: RM550x Cases: Aero-800 CPU Coolers: AK-CC7108EP01 - 92mm ",01-AUG-19,1
11,"AER 1100","Processors: i5-6402P Graphics Cards: GeForce GTX 1050 Motherboards: ASRock Z370 Extreme4 Memory: Corsair 8GB Hard Drives: P300 1 TB Solid State Drives: SA400S37 Power Supplies: RM550x Cases: Aero-800 CPU Coolers: AK-CC7108EP01 - 92mm ",10-DEC-19,5
12,"AER 1200","Processors: Ryzen 3 1200 Graphics Cards: GeForce GTX 1050 Motherboards: ASRock Z370 Extreme4 Memory: Corsair LPX 16GB Hard Drives: P300 1 TB Solid State Drives: SA400S37 Power Supplies: RM550x Cases: Aero-800 CPU Coolers: AK-CC7108EP01 - 92mm ",06-MAY-19,1
13,"AER 1300","Processors: i5-6402P Graphics Cards: GeForce GTX 1050 Motherboards: ASRock Z370 Extreme4 Memory: Corsair 8GB Hard Drives: P300 1 TB Solid State Drives: 970 EVO Power Supplies: RM550x Cases: Aero-800 CPU Coolers: AK-CC7108EP01 - 92mm ",02-JUN-20,3
14,"AER 1400","Processors: i5-6402P Graphics Cards: GeForce GTX 1050 Motherboards: Z87 Extreme4 Memory: Corsair LPX 16GB Hard Drives: P300 1 TB Solid State Drives: 970 EVO Power Supplies: CX450 Cases: Aero-800 CPU Coolers: AK-CC7108EP01 - 92mm ",06-AUG-20,3
15,"AER 1500","Processors: i3-7320 Graphics Cards: GeForce GTX 1050 Motherboards: ASRock Z370 Extreme4 Memory: Corsair 8GB Hard Drives: P300 1 TB Solid State Drives: 970 EVO Power Supplies: RM550x Cases: Aero-800 CPU Coolers: AK-CC7108EP01 - 92mm ",18-APR-19,4
16,"AER 1600","Processors: FX-9590 Graphics Cards: GeForce GTX 1050 Motherboards: Z87 Extreme4 Memory: Corsair LPX 16GB Hard Drives: P300 1 TB Solid State Drives: SA400S37 Power Supplies: RM550x Cases: Aero-800 CPU Coolers: Nero LX 2 120 mm ",29-APR-20,3
17,"AER 1700","Processors: i5-3570K Graphics Cards: GeForce GTX 1050 Motherboards: ASRock Z370 Extreme4 Memory: Corsair LPX 32GB Hard Drives: P300 1 TB Solid State Drives: SA400S37 Power Supplies: CX450 Cases: Aero-800 CPU Coolers: AK-CC7108EP01 - 92mm ",10-DEC-20,2
18,"AER 1800","Processors: A4-4020 Graphics Cards: GeForce GTX 1050 Motherboards: Z87 Extreme4 Memory: Corsair LPX 16GB Hard Drives: P300 1 TB Solid State Drives: SA400S37 Power Supplies: CX450 Cases: Aero-800 CPU Coolers: Nero LX 2 120 mm ",28-APR-19,3
19,"AER 1900","Processors: A4-4020 Graphics Cards: Strix RX 470 Motherboards: Z87 Extreme4 Memory: Corsair LPX 32GB Hard Drives: P300 1 TB Solid State Drives: 970 EVO Power Supplies: CX450 Cases: Aero-800 CPU Coolers: AK-CC7108EP01 - 92mm ",25-APR-19,2
20,"AER 2000","Processors: i3-7320 Graphics Cards: GeForce GTX 1050 Motherboards: Z87 Extreme4 Memory: Corsair LPX 16GB Hard Drives: P300 1 TB Solid State Drives: 970 EVO Power Supplies: CX450 Cases: Aero-800 CPU Coolers: AK-CC7108EP01 - 92mm ",04-JUN-20,4
21,"AER 2100","Processors: i3-7320 Graphics Cards: Strix RX 470 Motherboards: ASRock Z370 Extreme4 Memory: Corsair LPX 16GB Hard Drives: P300 1 TB Solid State Drives: SA400S37 Power Supplies: CX450 Cases: Aero-800 CPU Coolers: Nero LX 2 120 mm ",01-JAN-20,4
22,"AER 2200","Processors: i3-8350K Graphics Cards: GeForce GTX 1050 Motherboards: ASRock Z370 Extreme4 Memory: Corsair LPX 16GB Hard Drives: P300 1 TB Solid State Drives: 970 EVO Power Supplies: CX450 Cases: Aero-800 CPU Coolers: AK-CC7108EP01 - 92mm ",02-MAY-20,4
23,"AER 2300","Processors: A4-4020 Graphics Cards: GeForce GTX 1050 Motherboards: ASRock Z370 Extreme4 Memory: Corsair LPX 32GB Hard Drives: P300 1 TB Solid State Drives: SA400S37 Power Supplies: RM550x Cases: Aero-800 CPU Coolers: Nero LX 2 120 mm ",12-JUN-19,4
24,"AER 2400","Processors: i5-4460 Graphics Cards: Strix RX 470 Motherboards: ASRock Z370 Extreme4 Memory: Corsair 8GB Hard Drives: P300 1 TB Solid State Drives: 970 EVO Power Supplies: RM550x Cases: Aero-800 CPU Coolers: Nero LX 2 120 mm ",31-MAY-20,1
25,"AER 2500","Processors: Ryzen 3 1200 Graphics Cards: Strix RX 470 Motherboards: ASRock Z370 Extreme4 Memory: Corsair LPX 16GB Hard Drives: P300 1 TB Solid State Drives: SA400S37 Power Supplies: RM550x Cases: Aero-800 CPU Coolers: Nero LX 2 120 mm ",12-JUN-19,2
