"SALESID","PURPOSEID","SALEDATE","SALE_QUANTITY","CUSTOMERID","PCID","PRICE_OF_PC"
3,4,09-SEP-19,1,20,1,4637.1
4,2,21-OCT-20,1,16,2,2604.28
5,2,20-MAY-19,1,14,3,1441.67
6,4,05-MAR-19,1,13,4,1790.77
7,4,09-JUN-20,1,20,5,2212.19
8,1,26-NOV-20,1,20,6,2469.44
9,4,20-JAN-20,67,9,7,1804.12
10,3,16-SEP-20,22,9,8,2186.83
11,2,27-MAY-20,1,13,9,3530.47
12,4,28-AUG-19,1,15,10,2217.48
13,4,21-DEC-19,39,11,11,1076.2
14,4,19-MAY-19,1,13,12,1951.76
15,4,08-JUN-20,96,9,13,2159.11
16,2,10-AUG-20,1,13,14,4142.18
17,2,07-MAY-19,1,18,15,3105.8
18,3,14-MAY-20,1,16,16,4723.57
19,3,04-JAN-21,1,13,17,1052.15
20,1,02-MAY-19,1,14,18,2275.13
21,2,24-MAY-19,1,17,19,3651.99
22,2,01-JUL-20,53,9,20,4511.68
23,1,19-JAN-20,98,8,21,2433.1
24,3,17-MAY-20,70,10,22,1148.73
25,3,07-JUL-19,1,14,23,4746.69
26,4,29-JUN-20,1,12,24,1584.11
27,4,09-JUL-19,1,13,25,2394.35
